date|state|state_name|deaths|deaths_inc|cases|cases_inc
2020-07-13|VA|Virginia|1968.0|2|71642.0|972
2020-07-14|VA|Virginia|1977.0|9|72443.0|801
2020-07-15|VA|Virginia|1992.0|15|73527.0|1084
2020-07-16|VA|Virginia|2007.0|15|74431.0|904
2020-07-17|VA|Virginia|2013.0|6|75433.0|1002
2020-07-18|VA|Virginia|2025.0|12|76373.0|940
2020-07-19|VA|Virginia|2027.0|2|77430.0|1057
2020-07-20|VA|Virginia|2031.0|4|78375.0|945
2020-07-21|VA|Virginia|2048.0|17|79371.0|996
2020-07-22|VA|Virginia|2051.0|3|80393.0|1022
2020-07-23|VA|Virginia|2054.0|3|81237.0|844
2020-07-24|VA|Virginia|2067.0|13|82364.0|1127
2020-07-25|VA|Virginia|2075.0|8|83609.0|1245
2020-07-26|VA|Virginia|2078.0|3|84567.0|958
2020-07-27|VA|Virginia|2082.0|4|86072.0|1505
2020-07-28|VA|Virginia|2095.0|13|86994.0|922
2020-07-29|VA|Virginia|2125.0|30|87993.0|999
2020-07-30|VA|Virginia|2141.0|16|88904.0|911
2020-07-31|VA|Virginia|2174.0|33|89888.0|984
2020-08-01|VA|Virginia|2215.0|41|90801.0|913
2020-08-02|VA|Virginia|2218.0|3|91782.0|981
2020-08-03|VA|Virginia|2218.0|0|93106.0|1324
2020-08-04|VA|Virginia|2244.0|26|94251.0|1145
2020-08-05|VA|Virginia|2274.0|30|95049.0|798
2020-08-06|VA|Virginia|2299.0|25|95867.0|818
2020-08-07|VA|Virginia|2317.0|18|97882.0|2015
2020-08-08|VA|Virginia|2322.0|5|99189.0|1307
2020-08-09|VA|Virginia|2326.0|4|100086.0|897
2020-08-10|VA|Virginia|2327.0|1|100749.0|663
2020-08-11|VA|Virginia|2344.0|17|101745.0|996
2020-08-12|VA|Virginia|2352.0|8|102521.0|776
2020-08-13|VA|Virginia|2363.0|11|103622.0|1101
2020-08-14|VA|Virginia|2370.0|7|104838.0|1216
2020-08-15|VA|Virginia|2381.0|11|105750.0|912
2020-08-16|VA|Virginia|2381.0|0|106687.0|937
2020-08-17|VA|Virginia|2385.0|4|107421.0|734
2020-08-18|VA|Virginia|2396.0|11|108282.0|861
2020-08-19|VA|Virginia|2410.0|14|109019.0|737
2020-08-20|VA|Virginia|2427.0|17|109882.0|863
2020-08-21|VA|Virginia|2436.0|9|110860.0|978
2020-08-22|VA|Virginia|2443.0|7|112072.0|1212
2020-08-23|VA|Virginia|2467.0|24|112966.0|894
2020-08-24|VA|Virginia|2471.0|4|113630.0|664
2020-08-25|VA|Virginia|2494.0|23|114635.0|1005
2020-08-26|VA|Virginia|2515.0|21|115458.0|823
2020-08-27|VA|Virginia|2515.0|0|115458.0|0
2020-08-28|VA|Virginia|2550.0|35|117592.0|2134
2020-08-29|VA|Virginia|2568.0|18|118809.0|1217
2020-08-30|VA|Virginia|2569.0|1|119747.0|938
2020-08-31|VA|Virginia|2580.0|11|120594.0|847
2020-09-01|VA|Virginia|2612.0|32|121615.0|1021
2020-09-02|VA|Virginia|2641.0|29|122542.0|927
2020-09-03|VA|Virginia|2652.0|11|123668.0|1126
2020-09-04|VA|Virginia|2662.0|10|124779.0|1111
2020-09-05|VA|Virginia|2677.0|15|125727.0|948
2020-09-06|VA|Virginia|2678.0|1|126926.0|1199
2020-09-07|VA|Virginia|2684.0|6|127571.0|645
2020-09-08|VA|Virginia|2686.0|2|128407.0|836
2020-09-09|VA|Virginia|2697.0|11|129289.0|882
2020-09-10|VA|Virginia|2708.0|11|130525.0|1236
2020-09-11|VA|Virginia|2711.0|3|131640.0|1115
2020-09-12|VA|Virginia|2722.0|11|132940.0|1300
2020-09-13|VA|Virginia|2724.0|2|133814.0|874
2020-09-14|VA|Virginia|2743.0|19|134571.0|757
2020-09-15|VA|Virginia|2839.0|96|135514.0|943
2020-09-16|VA|Virginia|2884.0|45|136359.0|845
2020-09-17|VA|Virginia|2920.0|36|137460.0|1101
2020-09-18|VA|Virginia|2949.0|29|138702.0|1242
2020-09-19|VA|Virginia|2990.0|41|139655.0|953
2020-09-20|VA|Virginia|3015.0|25|140511.0|856
2020-09-21|VA|Virginia|3021.0|6|141138.0|627
2020-09-22|VA|Virginia|3060.0|39|142010.0|872
2020-09-23|VA|Virginia|3089.0|29|142590.0|580
2020-09-24|VA|Virginia|3113.0|24|143492.0|902
2020-09-25|VA|Virginia|3136.0|23|144433.0|941
2020-09-26|VA|Virginia|3144.0|8|145408.0|975
2020-09-27|VA|Virginia|3159.0|15|146144.0|736
2020-09-28|VA|Virginia|3172.0|13|146593.0|449
2020-09-29|VA|Virginia|3187.0|15|147516.0|923
2020-09-30|VA|Virginia|3208.0|21|148271.0|755
2020-10-01|VA|Virginia|3228.0|20|148721.0|450
2020-10-02|VA|Virginia|3250.0|22|149687.0|966
2020-10-03|VA|Virginia|3270.0|20|150803.0|1116
2020-10-04|VA|Virginia|3273.0|3|151870.0|1067
2020-10-05|VA|Virginia|3276.0|3|152557.0|687
2020-10-06|VA|Virginia|3291.0|15|153182.0|625
2020-10-07|VA|Virginia|3303.0|12|153691.0|509
2020-10-08|VA|Virginia|3328.0|25|155535.0|1844
2020-10-09|VA|Virginia|3344.0|16|156649.0|1114
2020-10-10|VA|Virginia|3354.0|10|157905.0|1256
2020-10-11|VA|Virginia|3358.0|4|158716.0|811
2020-10-12|VA|Virginia|3361.0|3|159570.0|854
2020-10-13|VA|Virginia|3372.0|11|160805.0|1235
2020-10-14|VA|Virginia|3381.0|9|161610.0|805
2020-10-15|VA|Virginia|3388.0|7|162941.0|1331
2020-10-16|VA|Virginia|3408.0|20|164124.0|1183
2020-10-17|VA|Virginia|3422.0|14|165238.0|1114
2020-10-18|VA|Virginia|3433.0|11|166138.0|900
2020-10-19|VA|Virginia|3457.0|24|166828.0|690
2020-10-20|VA|Virginia|3485.0|28|167754.0|926
2020-10-21|VA|Virginia|3515.0|30|168772.0|1018
2020-10-22|VA|Virginia|3524.0|9|170104.0|1332
2020-10-23|VA|Virginia|3539.0|15|171284.0|1180
2020-10-24|VA|Virginia|3578.0|39|172372.0|1088
2020-10-25|VA|Virginia|3579.0|1|173371.0|999
2020-10-26|VA|Virginia|3581.0|2|174275.0|904
2020-10-27|VA|Virginia|3600.0|19|175409.0|1134
2020-10-28|VA|Virginia|3616.0|16|176754.0|1345
2020-10-29|VA|Virginia|3636.0|20|178183.0|1429
2020-10-30|VA|Virginia|3643.0|7|179639.0|1456
2020-10-31|VA|Virginia|3654.0|11|181190.0|1551
2020-11-01|VA|Virginia|3655.0|1|182392.0|1202
2020-11-02|VA|Virginia|3658.0|3|183418.0|1026
2020-11-03|VA|Virginia|3666.0|8|184679.0|1261
2020-11-04|VA|Virginia|3677.0|11|185836.0|1157
2020-11-05|VA|Virginia|3688.0|11|187202.0|1366
2020-11-06|VA|Virginia|3682.0|-6|188770.0|1568
2020-11-07|VA|Virginia|3704.0|22|190873.0|2103
2020-11-08|VA|Virginia|3707.0|3|192175.0|1302
2020-11-09|VA|Virginia|3713.0|6|193477.0|1302
2020-11-10|VA|Virginia|3726.0|13|194912.0|1435
2020-11-11|VA|Virginia|3741.0|15|196506.0|1594
2020-11-12|VA|Virginia|3758.0|17|198027.0|1521
2020-11-13|VA|Virginia|3785.0|27|199262.0|1235
2020-11-14|VA|Virginia|3799.0|14|200799.0|1537
2020-11-15|VA|Virginia|3800.0|1|201960.0|1161
2020-11-16|VA|Virginia|3806.0|6|204637.0|2677
2020-11-17|VA|Virginia|3835.0|29|206762.0|2125
2020-11-18|VA|Virginia|3860.0|25|208833.0|2071
2020-11-19|VA|Virginia|3896.0|36|210787.0|1954
2020-11-20|VA|Virginia|3912.0|16|213331.0|2544
2020-11-21|VA|Virginia|3938.0|26|215679.0|2348
2020-11-22|VA|Virginia|3938.0|0|217796.0|2117
2020-11-23|VA|Virginia|3942.0|4|221038.0|3242
2020-11-24|VA|Virginia|3979.0|37|223582.0|2544
2020-11-25|VA|Virginia|4008.0|29|226300.0|2718
2020-11-26|VA|Virginia|4029.0|21|228900.0|2600
2020-11-27|VA|Virginia|4044.0|15|230444.0|1544
2020-11-28|VA|Virginia|4054.0|10|233617.0|3173
2020-11-29|VA|Virginia|4058.0|4|235942.0|2325
2020-11-30|VA|Virginia|4062.0|4|237835.0|1893
2020-12-01|VA|Virginia|4093.0|31|240063.0|2228
2020-12-02|VA|Virginia|4113.0|20|242480.0|2417
2020-12-03|VA|Virginia|4147.0|34|244503.0|2023
2020-12-04|VA|Virginia|4160.0|13|247380.0|2877
2020-12-05|VA|Virginia|4197.0|37|251173.0|3793
2020-12-06|VA|Virginia|4200.0|3|255053.0|3880
2020-12-07|VA|Virginia|4208.0|8|258870.0|3817
2020-12-08|VA|Virginia|4260.0|52|262730.0|3860
2020-12-09|VA|Virginia|4281.0|21|267128.0|4398
2020-12-10|VA|Virginia|4335.0|54|271043.0|3915
2020-12-11|VA|Virginia|4370.0|35|274438.0|3395
2020-12-12|VA|Virginia|4409.0|39|278615.0|4177
2020-12-13|VA|Virginia|4411.0|2|281909.0|3294
2020-12-14|VA|Virginia|4414.0|3|285149.0|3240
2020-12-15|VA|Virginia|4470.0|56|288309.0|3160
2020-12-16|VA|Virginia|4508.0|38|292240.0|3931
2020-12-17|VA|Virginia|4553.0|45|296093.0|3853
2020-12-18|VA|Virginia|4598.0|45|299388.0|3295
2020-12-19|VA|Virginia|4643.0|45|302972.0|3584
2020-12-20|VA|Virginia|4650.0|7|306848.0|3876
2020-12-21|VA|Virginia|4654.0|4|310890.0|4042
2020-12-22|VA|Virginia|4705.0|51|314481.0|3591
2020-12-23|VA|Virginia|4760.0|55|319133.0|4652
2020-12-24|VA|Virginia|4791.0|31|323915.0|4782
2020-12-25|VA|Virginia|4820.0|29|327993.0|4078
2020-12-26|VA|Virginia|4840.0|20|329577.0|1584
2020-12-27|VA|Virginia|4854.0|14|333576.0|3999
2020-12-28|VA|Virginia|4861.0|7|336175.0|2599
2020-12-29|VA|Virginia|4920.0|59|340297.0|4122
2020-12-30|VA|Virginia|4984.0|64|344345.0|4048
2020-12-31|VA|Virginia|5032.0|48|349584.0|5239
2021-01-01|VA|Virginia|5081.0|49|354766.0|5182
2021-01-02|VA|Virginia|5117.0|36|358755.0|3989
2021-01-03|VA|Virginia|5124.0|7|363765.0|5010
2021-01-04|VA|Virginia|5132.0|8|367536.0|3771
2021-01-05|VA|Virginia|5191.0|59|371913.0|4377
2021-01-06|VA|Virginia|5226.0|35|377300.0|5387
2021-01-07|VA|Virginia|5275.0|49|382679.0|5379
2021-01-08|VA|Virginia|5312.0|37|387917.0|5238
2021-01-09|VA|Virginia|5381.0|69|393715.0|5798
2021-01-10|VA|Virginia|5383.0|2|398856.0|5141
2021-01-11|VA|Virginia|5393.0|10|403386.0|4530
2021-01-12|VA|Virginia|5477.0|84|407947.0|4561
2021-01-13|VA|Virginia|5552.0|75|412545.0|4598
2021-01-14|VA|Virginia|5626.0|74|417839.0|5294
2021-01-15|VA|Virginia|5656.0|30|422634.0|4795
2021-01-16|VA|Virginia|5706.0|50|429391.0|6757
2021-01-17|VA|Virginia|5729.0|23|439305.0|9914
2021-01-18|VA|Virginia|5739.0|10|446550.0|7245
2021-01-19|VA|Virginia|5798.0|59|451076.0|4526
2021-01-20|VA|Virginia|5861.0|63|455591.0|4515
2021-01-21|VA|Virginia|5940.0|79|459604.0|4013
2021-01-22|VA|Virginia|6002.0|62|463751.0|4147
2021-01-23|VA|Virginia|6079.0|77|468655.0|4904
2021-01-24|VA|Virginia|6078.0|-1|472447.0|3792
2021-01-25|VA|Virginia|6081.0|3|478619.0|6172
2021-01-26|VA|Virginia|6174.0|93|483326.0|4707
2021-01-27|VA|Virginia|6228.0|54|488553.0|5227
2021-01-28|VA|Virginia|6308.0|80|493674.0|5121
2021-01-29|VA|Virginia|6379.0|71|497912.0|4238
2021-01-30|VA|Virginia|6449.0|70|502221.0|4309
2021-01-31|VA|Virginia|6464.0|15|504779.0|2558
2021-02-01|VA|Virginia|6474.0|10|507640.0|2861
2021-02-02|VA|Virginia|6517.0|43|510380.0|2740
2021-02-03|VA|Virginia|6575.0|58|513339.0|2959
2021-02-04|VA|Virginia|6650.0|75|516398.0|3059
2021-02-05|VA|Virginia|6732.0|82|521467.0|5069
2021-02-06|VA|Virginia|6773.0|41|526176.0|4709
2021-02-07|VA|Virginia|6778.0|5|529125.0|2949
2021-02-08|VA|Virginia|6820.0|42|530825.0|1700
2021-02-09|VA|Virginia|6898.0|78|534116.0|3291
2021-02-10|VA|Virginia|6932.0|34|537319.0|3203
2021-02-11|VA|Virginia|6958.0|26|541018.0|3699
2021-02-12|VA|Virginia|6966.0|8|544209.0|3191
2021-02-13|VA|Virginia|6996.0|30|547424.0|3215
2021-02-14|VA|Virginia|7012.0|16|549999.0|2575
2021-02-15|VA|Virginia|7016.0|4|551538.0|1539
2021-02-16|VA|Virginia|7037.0|21|553308.0|1770
2021-02-17|VA|Virginia|7075.0|38|555592.0|2284
2021-02-18|VA|Virginia|7090.0|15|557896.0|2304
2021-02-19|VA|Virginia|7098.0|8|559930.0|2034
2021-02-20|VA|Virginia|7197.0|99|561812.0|1882
2021-02-21|VA|Virginia|7331.0|134|564115.0|2303
2021-02-22|VA|Virginia|7486.0|155|565270.0|1155
2021-02-23|VA|Virginia|7658.0|172|567039.0|1769
2021-02-24|VA|Virginia|7807.0|149|568946.0|1907
2021-02-25|VA|Virginia|7963.0|156|570982.0|2036
2021-02-26|VA|Virginia|8197.0|234|572639.0|1657
2021-02-27|VA|Virginia|8382.0|185|574314.0|1675
2021-02-28|VA|Virginia|8552.0|170|576050.0|1736
2021-03-01|VA|Virginia|8783.0|231|577174.0|1124
2021-03-02|VA|Virginia|8943.0|160|578559.0|1385
2021-03-03|VA|Virginia|9326.0|383|580108.0|1549
2021-03-04|VA|Virginia|9357.0|31|581408.0|1300
2021-03-05|VA|Virginia|9428.0|71|583060.0|1652
2021-03-06|VA|Virginia|9519.0|91|584537.0|1477
2021-03-07|VA|Virginia|9596.0|77|585700.0|1163
2020-03-16|VI|U.S. Virgin Islands||0|1.0|0
2020-03-17|VI|U.S. Virgin Islands||0|2.0|1
2020-03-18|VI|U.S. Virgin Islands||0|2.0|0
2020-03-19|VI|U.S. Virgin Islands||0|3.0|1
2020-03-20|VI|U.S. Virgin Islands||0|3.0|0
2020-03-21|VI|U.S. Virgin Islands||0|6.0|3
2020-03-22|VI|U.S. Virgin Islands||0|6.0|0
2020-03-23|VI|U.S. Virgin Islands||0|17.0|11
2020-03-24|VI|U.S. Virgin Islands||0|17.0|0
2020-03-25|VI|U.S. Virgin Islands||0|17.0|0
2020-03-26|VI|U.S. Virgin Islands||0|17.0|0
2020-03-27|VI|U.S. Virgin Islands||0|19.0|2
2020-03-28|VI|U.S. Virgin Islands||0|22.0|3
2020-03-29|VI|U.S. Virgin Islands||0|23.0|1
2020-03-30|VI|U.S. Virgin Islands||0|30.0|7
2020-03-31|VI|U.S. Virgin Islands||0|30.0|0
2020-04-01|VI|U.S. Virgin Islands||0|30.0|0
2020-04-02|VI|U.S. Virgin Islands||0|33.0|3
2020-04-03|VI|U.S. Virgin Islands||0|38.0|5
2020-04-04|VI|U.S. Virgin Islands||0|40.0|2
2020-04-05|VI|U.S. Virgin Islands|1.0|1|42.0|2
2020-04-06|VI|U.S. Virgin Islands|1.0|0|43.0|1
2020-04-07|VI|U.S. Virgin Islands|1.0|0|43.0|0
2020-04-08|VI|U.S. Virgin Islands|1.0|0|45.0|2
2020-04-09|VI|U.S. Virgin Islands|1.0|0|46.0|1
2020-04-10|VI|U.S. Virgin Islands|1.0|0|50.0|4
2020-04-11|VI|U.S. Virgin Islands|1.0|0|51.0|1
2020-04-12|VI|U.S. Virgin Islands|1.0|0|51.0|0
2020-04-13|VI|U.S. Virgin Islands|1.0|0|51.0|0
2020-04-14|VI|U.S. Virgin Islands|1.0|0|51.0|0
2020-04-15|VI|U.S. Virgin Islands|1.0|0|51.0|0
2020-04-16|VI|U.S. Virgin Islands|1.0|0|51.0|0
2020-04-17|VI|U.S. Virgin Islands|2.0|1|51.0|0
2020-04-18|VI|U.S. Virgin Islands|3.0|1|53.0|2
2020-04-19|VI|U.S. Virgin Islands|3.0|0|53.0|0
2020-04-20|VI|U.S. Virgin Islands|3.0|0|53.0|0
2020-04-21|VI|U.S. Virgin Islands|3.0|0|54.0|1
2020-04-22|VI|U.S. Virgin Islands|3.0|0|54.0|0
2020-04-23|VI|U.S. Virgin Islands|3.0|0|54.0|0
2020-04-24|VI|U.S. Virgin Islands|3.0|0|54.0|0
2020-04-25|VI|U.S. Virgin Islands|3.0|0|55.0|1
2020-04-26|VI|U.S. Virgin Islands|4.0|1|57.0|2
2020-04-27|VI|U.S. Virgin Islands|4.0|0|59.0|2
2020-04-28|VI|U.S. Virgin Islands|4.0|0|59.0|0
2020-04-29|VI|U.S. Virgin Islands|4.0|0|62.0|3
2020-04-30|VI|U.S. Virgin Islands|4.0|0|66.0|4
2020-05-01|VI|U.S. Virgin Islands|4.0|0|66.0|0
2020-05-02|VI|U.S. Virgin Islands|4.0|0|66.0|0
2020-05-03|VI|U.S. Virgin Islands|4.0|0|66.0|0
2020-05-04|VI|U.S. Virgin Islands|4.0|0|66.0|0
2020-05-05|VI|U.S. Virgin Islands|4.0|0|66.0|0
2020-05-06|VI|U.S. Virgin Islands|4.0|0|66.0|0
2020-05-07|VI|U.S. Virgin Islands|4.0|0|66.0|0
2020-05-08|VI|U.S. Virgin Islands|4.0|0|68.0|2
2020-05-09|VI|U.S. Virgin Islands|4.0|0|68.0|0
2020-05-10|VI|U.S. Virgin Islands|4.0|0|69.0|1
2020-05-11|VI|U.S. Virgin Islands|5.0|1|69.0|0
2020-05-12|VI|U.S. Virgin Islands|6.0|1|69.0|0
2020-05-13|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-14|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-15|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-16|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-17|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-18|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-19|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-20|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-21|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-22|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-23|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-24|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-25|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-26|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-27|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-28|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-29|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-30|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-05-31|VI|U.S. Virgin Islands|6.0|0|69.0|0
2020-06-01|VI|U.S. Virgin Islands|6.0|0|70.0|1
2020-06-02|VI|U.S. Virgin Islands|6.0|0|70.0|0
2020-06-03|VI|U.S. Virgin Islands|6.0|0|70.0|0
2020-06-04|VI|U.S. Virgin Islands|6.0|0|71.0|1
2020-06-05|VI|U.S. Virgin Islands|6.0|0|71.0|0
2020-06-06|VI|U.S. Virgin Islands|6.0|0|71.0|0
2020-06-07|VI|U.S. Virgin Islands|6.0|0|71.0|0
2020-06-08|VI|U.S. Virgin Islands|6.0|0|71.0|0
2020-06-09|VI|U.S. Virgin Islands|6.0|0|71.0|0
2020-06-10|VI|U.S. Virgin Islands|6.0|0|72.0|1
2020-06-11|VI|U.S. Virgin Islands|6.0|0|72.0|0
2020-06-12|VI|U.S. Virgin Islands|6.0|0|72.0|0
2020-06-13|VI|U.S. Virgin Islands|6.0|0|72.0|0
2020-06-14|VI|U.S. Virgin Islands|6.0|0|72.0|0
2020-06-15|VI|U.S. Virgin Islands|6.0|0|73.0|1
2020-06-16|VI|U.S. Virgin Islands|6.0|0|73.0|0
2020-06-17|VI|U.S. Virgin Islands|6.0|0|73.0|0
2020-06-18|VI|U.S. Virgin Islands|6.0|0|73.0|0
2020-06-19|VI|U.S. Virgin Islands|6.0|0|74.0|1
2020-06-20|VI|U.S. Virgin Islands|6.0|0|74.0|0
2020-06-21|VI|U.S. Virgin Islands|6.0|0|76.0|2
2020-06-22|VI|U.S. Virgin Islands|6.0|0|76.0|0
2020-06-23|VI|U.S. Virgin Islands|6.0|0|76.0|0
2020-06-24|VI|U.S. Virgin Islands|6.0|0|78.0|2
2020-06-25|VI|U.S. Virgin Islands|6.0|0|80.0|2
2020-06-26|VI|U.S. Virgin Islands|6.0|0|81.0|1
2020-06-27|VI|U.S. Virgin Islands|6.0|0|81.0|0
2020-06-28|VI|U.S. Virgin Islands|6.0|0|81.0|0
2020-06-29|VI|U.S. Virgin Islands|6.0|0|81.0|0
2020-06-30|VI|U.S. Virgin Islands|6.0|0|84.0|3
2020-07-01|VI|U.S. Virgin Islands|6.0|0|90.0|6
2020-07-02|VI|U.S. Virgin Islands|6.0|0|92.0|2
2020-07-03|VI|U.S. Virgin Islands|6.0|0|98.0|6
2020-07-04|VI|U.S. Virgin Islands|6.0|0|111.0|13
2020-07-05|VI|U.S. Virgin Islands|6.0|0|111.0|0
2020-07-06|VI|U.S. Virgin Islands|6.0|0|112.0|1
2020-07-07|VI|U.S. Virgin Islands|6.0|0|116.0|4
2020-07-08|VI|U.S. Virgin Islands|6.0|0|122.0|6
2020-07-09|VI|U.S. Virgin Islands|6.0|0|144.0|22
2020-07-10|VI|U.S. Virgin Islands|6.0|0|153.0|9
2020-07-11|VI|U.S. Virgin Islands|6.0|0|167.0|14
2020-07-12|VI|U.S. Virgin Islands|6.0|0|181.0|14
2020-07-13|VI|U.S. Virgin Islands|6.0|0|206.0|25
2020-07-14|VI|U.S. Virgin Islands|6.0|0|206.0|0
2020-07-15|VI|U.S. Virgin Islands|6.0|0|243.0|37
2020-07-16|VI|U.S. Virgin Islands|6.0|0|249.0|6
2020-07-17|VI|U.S. Virgin Islands|6.0|0|263.0|14
2020-07-18|VI|U.S. Virgin Islands|6.0|0|283.0|20
2020-07-19|VI|U.S. Virgin Islands|6.0|0|297.0|14
2020-07-20|VI|U.S. Virgin Islands|6.0|0|304.0|7
2020-07-21|VI|U.S. Virgin Islands|6.0|0|308.0|4
2020-07-22|VI|U.S. Virgin Islands|7.0|1|320.0|12
2020-07-23|VI|U.S. Virgin Islands|7.0|0|336.0|16
2020-07-24|VI|U.S. Virgin Islands|7.0|0|336.0|0
2020-07-25|VI|U.S. Virgin Islands|7.0|0|352.0|16
2020-07-26|VI|U.S. Virgin Islands|7.0|0|361.0|9
2020-07-27|VI|U.S. Virgin Islands|7.0|0|364.0|3
2020-07-28|VI|U.S. Virgin Islands|7.0|0|375.0|11
2020-07-29|VI|U.S. Virgin Islands|8.0|1|385.0|10
2020-07-30|VI|U.S. Virgin Islands|8.0|0|385.0|0
2020-07-31|VI|U.S. Virgin Islands|8.0|0|406.0|21
2020-08-01|VI|U.S. Virgin Islands|8.0|0|421.0|15
2020-08-02|VI|U.S. Virgin Islands|8.0|0|421.0|0
2020-08-03|VI|U.S. Virgin Islands|8.0|0|439.0|18
2020-08-04|VI|U.S. Virgin Islands|8.0|0|463.0|24
2020-08-05|VI|U.S. Virgin Islands|8.0|0|481.0|18
2020-08-06|VI|U.S. Virgin Islands|9.0|1|501.0|20
2020-08-07|VI|U.S. Virgin Islands|9.0|0|522.0|21
2020-08-08|VI|U.S. Virgin Islands|9.0|0|528.0|6
2020-08-09|VI|U.S. Virgin Islands|9.0|0|547.0|19
2020-08-10|VI|U.S. Virgin Islands|9.0|0|547.0|0
2020-08-11|VI|U.S. Virgin Islands|9.0|0|576.0|29
2020-08-12|VI|U.S. Virgin Islands|9.0|0|639.0|63
2020-08-13|VI|U.S. Virgin Islands|9.0|0|682.0|43
2020-08-14|VI|U.S. Virgin Islands|9.0|0|704.0|22
2020-08-15|VI|U.S. Virgin Islands|9.0|0|734.0|30
2020-08-16|VI|U.S. Virgin Islands|9.0|0|741.0|7
2020-08-17|VI|U.S. Virgin Islands|9.0|0|760.0|19
2020-08-18|VI|U.S. Virgin Islands|9.0|0|796.0|36
2020-08-19|VI|U.S. Virgin Islands|9.0|0|828.0|32
2020-08-20|VI|U.S. Virgin Islands|10.0|1|869.0|41
2020-08-21|VI|U.S. Virgin Islands|10.0|0|932.0|63
2020-08-22|VI|U.S. Virgin Islands|10.0|0|960.0|28
2020-08-23|VI|U.S. Virgin Islands|10.0|0|960.0|0
2020-08-24|VI|U.S. Virgin Islands|11.0|1|984.0|24
2020-08-25|VI|U.S. Virgin Islands|12.0|1|998.0|14
2020-08-26|VI|U.S. Virgin Islands|14.0|2|1030.0|32
2020-08-27|VI|U.S. Virgin Islands|14.0|0|1052.0|22
2020-08-28|VI|U.S. Virgin Islands|14.0|0|1075.0|23
2020-08-29|VI|U.S. Virgin Islands|14.0|0|1118.0|43
2020-08-30|VI|U.S. Virgin Islands|14.0|0|1129.0|11
2020-08-31|VI|U.S. Virgin Islands|14.0|0|1134.0|5
2020-09-01|VI|U.S. Virgin Islands|15.0|1|1139.0|5
2020-09-02|VI|U.S. Virgin Islands|15.0|0|1143.0|4
2020-09-03|VI|U.S. Virgin Islands|15.0|0|1144.0|1
2020-09-04|VI|U.S. Virgin Islands|16.0|1|1150.0|6
2020-09-05|VI|U.S. Virgin Islands|16.0|0|1167.0|17
2020-09-06|VI|U.S. Virgin Islands|17.0|1|1181.0|14
2020-09-07|VI|U.S. Virgin Islands|17.0|0|1190.0|9
2020-09-08|VI|U.S. Virgin Islands|18.0|1|1191.0|1
2020-09-09|VI|U.S. Virgin Islands|18.0|0|1191.0|0
2020-09-10|VI|U.S. Virgin Islands|18.0|0|1197.0|6
2020-09-11|VI|U.S. Virgin Islands|18.0|0|1201.0|4
2020-09-12|VI|U.S. Virgin Islands|19.0|1|1211.0|10
2020-09-13|VI|U.S. Virgin Islands|19.0|0|1220.0|9
2020-09-14|VI|U.S. Virgin Islands|19.0|0|1221.0|1
2020-09-15|VI|U.S. Virgin Islands|19.0|0|1225.0|4
2020-09-16|VI|U.S. Virgin Islands|19.0|0|1232.0|7
2020-09-17|VI|U.S. Virgin Islands|19.0|0|1238.0|6
2020-09-18|VI|U.S. Virgin Islands|19.0|0|1242.0|4
2020-09-19|VI|U.S. Virgin Islands|19.0|0|1242.0|0
2020-09-20|VI|U.S. Virgin Islands|19.0|0|1269.0|27
2020-09-21|VI|U.S. Virgin Islands|19.0|0|1269.0|0
2020-09-22|VI|U.S. Virgin Islands|19.0|0|1276.0|7
2020-09-23|VI|U.S. Virgin Islands|19.0|0|1278.0|2
2020-09-24|VI|U.S. Virgin Islands|19.0|0|1290.0|12
2020-09-25|VI|U.S. Virgin Islands|19.0|0|1296.0|6
2020-09-26|VI|U.S. Virgin Islands|19.0|0|1296.0|0
2020-09-27|VI|U.S. Virgin Islands|19.0|0|1317.0|21
2020-09-28|VI|U.S. Virgin Islands|19.0|0|1317.0|0
2020-09-29|VI|U.S. Virgin Islands|20.0|1|1318.0|1
2020-09-30|VI|U.S. Virgin Islands|20.0|0|1318.0|0
2020-10-01|VI|U.S. Virgin Islands|20.0|0|1323.0|5
2020-10-02|VI|U.S. Virgin Islands|20.0|0|1326.0|3
2020-10-03|VI|U.S. Virgin Islands|20.0|0|1326.0|0
2020-10-04|VI|U.S. Virgin Islands|20.0|0|1327.0|1
